000898	*ST鞍钢	3.19	0.00	0.00	3.19	3.21	3.17	3.19	    22.63	12083335	  0.39	          0.06	辽宁	钢铁	     614889.19	        196.15亿	20131030	4706700.00	48.96	2884200.00	4568400.00	
000899	赣能股份	5.31	0.05	0.95	5.25	5.31	5.24	5.26	     7.27	17645416	  0.68	          0.60	江西	电力	      55518.03	         29.48亿	20131031	167750.77	72.92	99184.43	412769.50	
000900	现代投资	6.96	-0.01	-0.14	6.97	7.04	6.91	6.97	    10.23	30704360	  0.31	          0.57	湖南	高速公路	      77791.35	         54.14亿	20131030	593689.94	58.78	322110.38	185772.95	
000901	航天科技	14.97	-0.37	-2.41	15.28	15.36	14.91	15.34	   134.63	53212476	  0.75	          1.40	黑龙江	仪器仪表	      25035.91	         37.48亿	20131026	80339.11	42.28	107984.82	14874.07	
000902	中国服装	10.85	-0.44	-3.90	11.09	11.25	10.50	11.29	--  	120299536	  0.53	          4.32	北京	服装家纺	      25800.00	         27.99亿	20131031	16644.20	77.23	85164.86	30691.90	
000903	云内动力	4.70	-0.05	-1.05	4.74	4.80	4.69	4.75	    21.72	32459164	  0.36	          1.61	云南	汽车部件	      42561.00	         20.00亿	20131026	268299.19	51.63	254842.59	176962.81	
000905	厦门港务	7.30	0.03	0.41	7.27	7.36	7.25	7.27	    19.02	27349434	  0.51	          0.71	福建	港口	      53100.00	         38.76亿	20131026	211277.17	41.66	198716.95	92848.08	
000906	物产中拓	7.53	-0.17	-2.21	7.69	7.78	7.50	7.70	    34.85	29759994	  0.78	          1.18	湖南	钢铁	      33060.57	         24.89亿	20131029	102167.51	74.31	475832.91	16308.97	
000908	*ST天一	10.61	0.09	0.86	10.53	10.75	10.52	10.52	--  	18370836	  0.45	          0.62	湖南	通用机械	      28000.00	         29.71亿	20131031	-729.15	101.92	16057.24	8835.82	
000909	数源科技	6.04	-0.01	-0.17	6.06	6.08	6.00	6.05	    61.26	4906687	  0.28	          0.28	浙江	房地产开发	      29400.00	         17.76亿	20131026	66496.55	78.29	346537.59	3786.03	
000910	大亚科技	5.16	0.00	0.00	5.16	5.19	5.14	5.16	    33.90	5745395	  0.74	          0.21	江苏	家用轻工	      52750.00	         27.22亿	20131025	240954.91	65.26	551854.06	223573.84	
000911	南宁糖业	7.03	-0.20	-2.77	7.15	7.18	7.00	7.23	--  	16301926	  0.92	          0.80	广西	农产品加工	      28664.00	         20.15亿	20131025	93064.50	77.16	211330.91	211461.80	
000912	泸 天 化	4.44	-0.04	-0.89	4.50	4.54	4.40	4.48	--  	6699507	  0.78	          0.56	四川	化学制品	      26715.00	         11.86亿	20131024	223090.38	76.24	360418.69	227964.31	
000913	钱江摩托	4.90	0.03	0.62	4.86	4.95	4.83	4.87	    55.86	17897724	  1.08	          0.81	浙江	非汽车交运	      45343.62	         22.22亿	20131030	225360.50	46.39	275131.22	70050.28	
000915	山大华特	28.10	0.13	0.46	27.80	28.33	27.80	27.97	    33.36	35228144	  0.48	          0.70	山东	化学制药	      17930.16	         50.38亿	20131119	72887.31	27.48	75839.01	36787.93	
000916	华北高速	4.01	0.00	0.00	4.01	4.05	3.99	4.01	    15.99	11309457	  0.69	          0.31	北京	高速公路	      92032.36	         36.90亿	20131025	402012.19	4.78	172074.17	155289.42	
000917	电广传媒	15.56	-0.42	-2.63	15.99	16.05	15.40	15.98	    29.48	266670768	  0.75	          2.44	湖南	网络服务	      70031.49	        108.97亿	20131028	437373.69	65.71	458722.81	540843.69	
000918	嘉凯城	2.83	-0.05	-1.74	2.89	2.90	2.81	2.88	    75.47	21470508	  0.81	          0.42	湖南	房地产开发	     180419.16	         51.06亿	20131029	428327.69	80.27	2900658.75	56162.21	
000919	金陵药业	9.06	0.06	0.67	9.08	9.33	8.99	9.00	    28.18	51308360	  1.10	          2.03	江苏	中药	      27530.01	         24.94亿	20131029	216786.66	23.23	205777.20	90308.75	
000920	南方汇通	9.32	0.12	1.30	9.20	9.36	9.18	9.20	    78.72	17657722	  0.57	          0.45	贵州	非汽车交运	      42200.00	         39.33亿	20131030	107050.37	37.11	108632.11	44068.40	
000921	海信科龙	11.36	-0.02	-0.18	11.38	11.52	11.26	11.38	     9.79	74396208	  0.54	          0.73	广东	白色家电	      89446.49	        101.61亿	20131030	268873.56	75.33	865765.38	191582.77	
000922	佳电股份	6.22	-0.01	-0.16	6.22	6.26	6.20	6.23	    25.99	4468469	  0.61	          0.24	黑龙江	电气设备	      29843.50	         18.56亿	20131104	147037.52	49.54	228938.80	43583.91	
000923	河北宣工	5.96	-0.16	-2.61	6.00	6.06	5.86	6.12	   445.09	30312314	  0.96	          2.57	河北	专用设备	      19799.91	         11.80亿	20131031	54627.66	65.08	96200.40	14779.72	
000925	众合机电	11.60	0.09	0.78	11.52	11.64	11.43	11.51	--  	12471016	  0.46	          0.36	浙江	环保工程	      30133.81	         34.96亿	20131022	110753.67	64.19	187551.02	26835.90	
000926	福星股份	7.24	0.01	0.14	7.26	7.28	7.22	7.23	     7.86	18307672	  0.43	          0.48	湖北	房地产开发	      52895.89	         38.30亿	20131026	633746.63	67.68	2317768.00	187823.88	
000927	一汽夏利	3.77	-0.03	-0.79	3.80	3.82	3.76	3.80	--  	8680820	  0.62	          0.14	天津	汽车整车	     159517.09	         60.14亿	20131031	355655.16	57.35	240176.45	316811.34	
000928	中钢吉炭	8.28	0.45	5.75	7.84	8.58	7.78	7.83	--  	55622208	  2.49	          2.39	吉林	金属非金属	      28289.90	         23.42亿	20131020	49099.76	78.34	159366.88	54668.63	
000929	兰州黄河	8.51	0.58	7.31	7.90	8.56	7.83	7.93	    43.82	47194792	  1.54	          3.04	甘肃	饮料制造	      18558.80	         15.79亿	20131023	61531.56	32.15	103410.26	36166.65	
000930	中粮生化	4.14	-0.04	-0.96	4.18	4.19	4.10	4.18	    50.77	24714282	  0.64	          0.62	安徽	农产品加工	      96441.10	         39.93亿	20131024	287947.78	53.77	192501.55	389509.03	
000931	中 关 村	6.08	0.00	0.00	6.12	6.12	6.05	6.08	--  	31966568	  0.29	          1.04	北京	房地产开发	      50651.39	         30.80亿	20131026	74345.48	80.01	332298.72	50554.35	
000932	华菱钢铁	2.02	-0.01	-0.49	2.02	2.05	2.01	2.03	--  	5979856	  0.31	          0.12	湖南	钢铁	     247072.56	         49.91亿	20131031	970449.69	83.56	2125516.75	3893347.25	
000933	神火股份	5.09	0.01	0.20	5.08	5.12	5.05	5.08	    28.22	16610872	  0.47	          0.17	河南	煤炭开采	     190044.95	         96.73亿	20131023	757639.44	74.55	1041295.81	1583098.63	
000935	四川双马	5.70	0.03	0.53	5.73	5.73	5.65	5.67	   383.31	12091038	  0.38	          1.22	四川	建筑材料	      17430.52	          9.94亿	20131030	195012.13	32.44	112349.10	319126.06	
000936	华西股份	3.82	0.05	1.33	3.77	3.86	3.76	3.77	    91.09	13236978	  0.92	          0.46	江苏	化学纤维	      74768.59	         28.56亿	20131025	180706.31	31.19	127059.61	50832.28	
000937	冀中能源	7.98	-0.03	-0.37	8.03	8.05	7.96	8.01	    16.46	36448760	  0.62	          0.21	河北	煤炭开采	     219377.77	        175.06亿	20131030	1542614.63	56.13	1594769.50	1294890.63	
000938	紫光股份	25.50	-1.13	-4.24	26.60	26.80	25.25	26.63	    65.58	179254016	  0.69	          3.38	北京	计算机设备	      20607.46	         52.55亿	20131026	98141.16	59.58	216555.97	5044.60	
000939	凯迪电力	5.64	0.00	0.00	5.65	5.72	5.62	5.64	    70.99	20692220	  0.49	          0.39	湖北	环保工程	      94080.47	         53.06亿	20131029	263982.31	71.65	357354.69	283414.84	
000948	南天信息	7.59	0.01	0.13	7.56	7.70	7.52	7.58	--  	7853818	  0.66	          0.45	云南	计算机设备	      23114.02	         17.54亿	20131024	136073.30	42.78	156037.92	25111.62	
000949	新乡化纤	2.87	0.02	0.70	2.86	2.90	2.85	2.85	   122.92	10666910	  0.36	          0.45	河南	化学纤维	      82913.79	         23.80亿	20131023	171649.17	60.79	182298.13	212320.09	
000950	建峰化工	3.96	0.03	0.76	3.95	3.99	3.93	3.93	   179.07	5262950	  0.40	          0.22	重庆	化学制品	      59879.92	         23.71亿	20131025	243604.00	60.54	142364.52	277285.44	
000951	中国重汽	11.92	0.42	3.65	11.50	12.65	11.39	11.50	    14.16	35571484	  1.86	          0.71	山东	汽车整车	      41942.55	         50.00亿	20131031	397130.16	72.07	1358839.75	204997.92	
000952	广济药业	7.11	0.00	0.00	7.09	7.17	7.08	7.11	  8727.05	12026814	  0.60	          0.67	湖北	化学制药	      25167.98	         17.89亿	20131028	71478.18	53.95	46186.30	62746.63	
000953	*ST河化	4.61	0.00	0.00	4.64	4.64	4.58	4.61	--  	3250491	  0.61	          0.24	广西	化学制品	      29398.80	         13.55亿	20131026	61905.98	74.00	95126.93	56445.95	
000955	欣龙控股	3.44	0.01	0.29	3.42	3.47	3.41	3.43	--  	6232332	  0.34	          0.36	海南	纺织制造	      49939.50	         17.18亿	20131030	70719.11	30.78	46573.99	32185.15	
000957	中通客车	9.28	0.14	1.53	9.14	9.38	9.07	9.14	    19.40	34746184	  0.45	          1.58	山东	汽车整车	      23847.91	         22.13亿	20131022	77650.46	76.81	259863.70	32033.80	
000958	*ST东热	4.68	-0.01	-0.21	4.69	4.73	4.65	4.69	    16.03	3694549	  0.37	          0.40	河北	电力	      19670.96	          9.21亿	20131030	-66917.56	146.20	16407.55	67083.55	
000959	首钢股份	2.06	-0.01	-0.48	2.07	2.09	2.06	2.07	--  	5369583	  0.53	          0.22	北京	钢铁	     120615.02	         24.85亿	20131026	695830.81	53.09	252334.91	850543.19	
000960	锡业股份	11.15	0.03	0.27	11.18	11.29	11.13	11.12	--  	34277628	  0.93	          0.34	云南	有色金属	      90652.03	        101.08亿	20131205	739699.00	68.77	1174301.00	974613.63	
000961	中南建设	7.37	-0.01	-0.14	7.37	7.45	7.35	7.38	    10.72	11078726	  0.50	          0.15	江苏	房地产开发	     102754.02	         75.73亿	20131026	695866.13	84.91	5485695.00	154200.61	
000962	东方钽业	10.03	0.07	0.70	9.99	10.10	9.92	9.96	   142.73	18326214	  0.58	          0.41	宁夏	金属非金属	      44083.05	         44.22亿	20131025	245500.55	47.98	263644.31	159203.97	
000963	华东医药	42.63	-0.09	-0.21	42.52	43.15	42.30	42.72	    29.62	19396784	  0.51	          0.16	浙江	医药商业	      27994.14	        119.34亿	20131108	246726.88	64.74	660763.25	73802.90	
000965	天保基建	5.42	-0.10	-1.81	5.55	5.55	5.41	5.52	    30.64	17622188	  0.76	          0.47	天津	房地产开发	      69233.71	         37.52亿	20131031	252960.27	48.70	427457.84	14487.25	
000966	长源电力	6.67	-0.12	-1.77	6.77	6.82	6.64	6.79	     5.12	44214472	  0.65	          1.18	湖北	电力	      55414.19	         36.96亿	20131029	191631.34	78.30	158251.38	812108.38	
000967	上风高科	6.75	0.02	0.30	6.83	6.83	6.65	6.73	    29.50	7468408	  1.29	          0.45	浙江	电气设备	      24576.49	         16.59亿	20131025	78802.46	53.34	124435.17	28420.71	
000968	煤 气 化	8.95	0.05	0.56	8.88	9.06	8.85	8.90	--  	46732088	  0.76	          1.01	山西	煤炭开采	      51374.69	         45.98亿	20131024	242735.17	70.36	222697.91	303158.47	
000969	安泰科技	7.56	0.01	0.13	7.60	7.60	7.51	7.55	   113.30	40221888	  0.45	          0.62	北京	金属非金属	      86092.81	         65.09亿	20131025	325788.28	40.24	385372.53	214916.41	
000970	中科三环	13.23	0.13	0.99	13.11	13.28	13.04	13.10	    40.02	89652488	  0.64	          0.64	北京	金属非金属	     106520.00	        140.93亿	20131030	344612.38	21.88	391574.16	75659.81	
000971	蓝鼎控股	5.65	-0.06	-1.05	5.73	5.74	5.59	5.71	--  	3406872	  1.20	          0.33	湖北	纺织制造	      18137.65	         10.25亿	20131030	296.13	99.24	8355.47	17090.80	
000972	新中基	3.59	-0.01	-0.28	3.60	3.65	3.56	3.60	--  	7374895	  0.51	          0.30	新疆	农产品加工	      67128.35	         24.10亿	20131101	26280.15	98.44	143606.97	168481.56	
000973	佛塑科技	4.16	0.01	0.24	4.13	4.20	4.11	4.15	    95.14	77925880	  0.31	          2.43	广东	塑料	      77237.97	         32.13亿	20131026	193364.06	56.12	227856.38	102617.81	
000975	银泰资源	8.22	-0.10	-1.20	8.32	8.37	8.21	8.32	    21.55	14008657	  0.38	          0.27	广东	有色金属	      62292.57	         51.20亿	20131205	359287.22	8.60	192474.06	32265.28	
000976	春晖股份	3.48	0.02	0.58	3.45	3.49	3.44	3.46	--  	7546962	  0.59	          0.37	广东	化学纤维	      58663.19	         20.41亿	20131028	46941.88	52.42	43376.66	49253.69	
000977	浪潮信息	43.30	-0.23	-0.53	44.00	44.00	43.00	43.53	    72.51	46141216	  0.61	          0.49	山东	计算机设备	      21499.98	         93.09亿	20131026	102004.96	67.40	210574.77	13061.91	
000978	桂林旅游	6.32	-0.07	-1.10	6.40	6.43	6.31	6.39	--  	15845220	  0.61	          0.69	广西	景点	      36010.00	         22.76亿	20131205	146980.56	35.27	54565.65	93023.98	
000979	中弘股份	3.83	0.08	2.13	3.74	3.85	3.72	3.75	    19.78	91523528	  1.55	          1.25	安徽	房地产开发	     192295.44	         73.65亿	20131031	243693.66	73.49	761843.25	9298.25	
000980	金马股份	4.57	-0.02	-0.44	4.61	4.62	4.56	4.59	    33.78	12423945	  0.45	          0.85	安徽	汽车部件	      31700.00	         14.49亿	20131026	123524.02	36.15	123281.11	59108.06	
000981	银亿股份	8.23	-0.04	-0.48	8.25	8.26	8.17	8.27	    15.08	5256417	  0.57	          0.71	甘肃	房地产开发	       9008.11	          7.41亿	20131028	398737.47	80.65	1881212.75	148786.66	
000982	中银绒业	8.48	-0.05	-0.59	8.58	8.59	8.43	8.53	    16.27	12170884	  0.27	          0.20	宁夏	纺织制造	      71885.11	         60.96亿	20131031	197319.75	75.04	518282.81	108337.96	
000983	西山煤电	7.42	-0.02	-0.27	7.44	7.49	7.40	7.44	    18.23	32687574	  0.65	          0.14	山西	煤炭开采	     315117.09	        233.82亿	20131024	1682244.25	56.73	1529753.00	1999301.75	
000985	大庆华科	9.91	-0.04	-0.40	9.95	9.99	9.84	9.95	  1580.36	3396679	  0.84	          0.26	黑龙江	化工新材料	      12963.95	         12.85亿	20131026	47380.31	24.61	15373.22	36952.96	
000987	广州友谊	9.64	-0.03	-0.31	9.71	9.81	9.57	9.67	    12.48	24762660	  0.30	          0.71	广东	零售	      35857.80	         34.57亿	20131028	198953.00	40.81	272373.97	13909.47	
000988	华工科技	6.88	0.04	0.58	6.84	6.94	6.78	6.84	    49.49	106041648	  0.97	          1.73	湖北	其他电子	      89111.65	         61.31亿	20131030	269825.25	33.60	258148.95	85530.60	
000989	九 芝 堂	13.12	0.08	0.61	13.05	13.19	12.98	13.04	    15.16	40245080	  0.79	          1.03	湖南	中药	      29760.52	         39.05亿	20131029	150931.22	22.04	64616.66	23768.67	
000990	诚志股份	9.87	0.06	0.61	9.88	9.95	9.78	9.81	    65.79	10447897	  0.57	          0.36	江西	化学制药	      29702.83	         29.32亿	20131024	163302.16	51.14	187177.34	63604.95	
000993	闽东电力	6.90	0.02	0.29	6.88	6.94	6.86	6.88	    21.65	5658174	  0.55	          0.22	福建	电力	      37300.00	         25.74亿	20131028	165183.75	57.26	178125.02	126034.41	
000995	皇台酒业	8.53	-0.05	-0.58	8.60	8.64	8.53	8.58	--  	9573426	  0.45	          0.63	甘肃	饮料制造	      17740.53	         15.13亿	20131028	15944.69	68.57	25244.25	12948.83	
000996	中国中期	0.00	--  	--  	--  	--  	--  	15.87	   210.72	0	  0.00	          0.00	北京	多元金融	      23000.00	         36.50亿	20131205	55681.23	11.70	7906.25	7034.00	
000997	新 大 陆	14.80	-0.80	-5.13	15.20	15.38	14.71	15.60	    50.29	261743696	  1.32	          3.45	福建	计算机设备	      50804.25	         75.19亿	20131024	151886.02	54.31	309730.78	17449.37	
000998	隆平高科	27.13	-0.24	-0.88	27.48	27.81	26.40	27.37	   146.54	178673136	  0.77	          1.58	湖南	种植业	      41580.00	        112.81亿	20131022	121551.42	53.51	192633.02	55756.81	
000999	华润三九	24.05	0.03	0.12	24.02	24.57	23.90	24.02	    20.18	90498248	  1.42	          0.38	深圳	中药	      97774.22	        235.15亿	20131217	584256.13	35.87	452580.75	222416.50	
001696	宗申动力	0.00	--  	--  	--  	--  	--  	4.70	    17.05	0	  0.00	          0.00	重庆	非汽车交运	      89213.47	         41.93亿	20131205	288517.38	37.65	381332.69	58403.30	
001896	豫能控股	6.14	0.06	0.99	6.08	6.26	6.07	6.08	    12.49	14199588	  0.66	          0.54	河南	电力	      42999.25	         26.40亿	20131026	85180.11	76.12	100801.31	344850.19	
002001	新 和 成	19.30	-0.08	-0.41	19.38	19.48	19.21	19.38	    17.21	60171792	  1.02	          0.44	浙江	化学制药	      70949.75	        136.93亿	20131026	629921.25	23.53	472655.56	223947.84	
002002	鸿达兴业	10.03	0.07	0.70	9.96	10.06	9.82	9.96	    23.87	6080957	  0.63	          0.45	广东	塑料	      13640.75	         13.68亿	20131210	155103.77	74.22	200257.55	207940.22	
002003	伟星股份	10.31	0.12	1.18	10.20	10.43	10.17	10.19	    11.99	25643870	  0.62	          1.11	浙江	纺织制造	      22338.13	         23.03亿	20131025	168825.13	21.78	96147.36	92663.06	
002004	华邦颖泰	15.29	0.12	0.79	15.19	15.50	15.07	15.17	    25.66	43844576	  1.21	          0.81	重庆	化学制品	      35106.53	         53.68亿	20131205	375434.41	42.80	328605.59	95388.58	
002005	德豪润达	7.94	0.10	1.28	7.84	8.11	7.79	7.84	   138.18	138118480	  1.02	          1.49	广东	光学光电子	     116470.65	         92.48亿	20131205	427385.94	60.73	379338.38	309940.75	
002006	精功科技	7.28	0.08	1.11	7.19	7.42	7.17	7.20	--  	21228116	  0.77	          0.68	浙江	电气设备	      42611.39	         31.02亿	20131026	94937.41	56.54	144202.92	50848.80	
002007	华兰生物	28.28	0.11	0.39	28.15	28.77	27.94	28.17	    35.15	290783200	  1.38	          1.78	河南	生物制品	      57612.08	        162.93亿	20131205	294807.56	9.03	241458.80	78149.26	
002008	大族激光	13.00	-0.44	-3.27	13.35	13.45	13.00	13.44	    32.12	293092864	  0.76	          2.35	深圳	其他电子	      94557.97	        122.93亿	20131022	349516.50	44.16	415418.50	124929.82	
002009	天奇股份	12.09	0.07	0.58	12.17	12.25	11.97	12.02	    42.95	28469726	  0.82	          1.39	江苏	专用设备	      16991.22	         20.54亿	20131205	136318.13	59.33	283684.44	61514.33	
002010	传化股份	9.20	0.11	1.21	9.06	9.23	8.97	9.09	    25.41	21180026	  0.68	          0.56	浙江	化学制品	      41283.30	         37.98亿	20131025	171953.97	42.38	216950.20	80057.65	
002011	盾安环境	8.87	0.04	0.45	8.83	9.03	8.81	8.83	    19.32	44573044	  0.34	          0.60	浙江	白色家电	      83658.68	         74.21亿	20131205	349010.91	65.18	620794.00	115301.80	
002012	凯恩股份	5.18	-0.05	-0.96	5.25	5.25	5.15	5.23	    37.54	14200926	  0.84	          0.58	浙江	造纸	      46762.55	         24.22亿	20131022	115362.07	24.84	84869.95	60707.18	
002013	中航精机	15.35	-0.25	-1.60	15.64	15.85	15.31	15.60	    30.61	56087452	  0.46	          1.73	湖北	非汽车交运	      20929.53	         32.13亿	20131028	418231.22	66.91	875751.69	241385.70	
002014	永新股份	8.53	-0.01	-0.12	8.50	8.62	8.50	8.54	    17.42	20251418	  0.73	          0.73	安徽	包装印刷	      32214.84	         27.48亿	20131018	142257.81	21.62	126038.30	42932.25	
002015	霞客环保	0.00	--  	--  	--  	--  	--  	6.38	--  	0	  0.00	          0.00	江苏	化学纤维	      21549.66	         13.75亿	20131025	61356.65	77.41	183827.88	80351.76	
002016	世荣兆业	6.75	0.01	0.15	6.77	6.83	6.74	6.74	     7.46	11205424	  0.39	          0.26	广东	房地产开发	      64609.35	         43.61亿	20131029	148121.47	44.83	305235.03	11035.53	
002017	东信和平	15.43	-0.16	-1.03	15.78	15.78	15.40	15.59	   136.27	23360402	  0.56	          0.69	广东	通信设备	      21722.83	         33.52亿	20131025	69075.53	48.79	101027.90	25945.97	
002018	华星化工	7.31	-0.14	-1.88	7.45	7.49	7.25	7.45	   216.64	33498766	  0.73	          1.07	安徽	化学制品	      42461.85	         31.04亿	20131205	259099.06	19.59	241758.72	44691.18	
002019	鑫富药业	18.60	-0.10	-0.53	18.74	18.92	18.12	18.70	   203.57	59586788	  0.87	          1.58	浙江	化学制药	      20356.83	         37.86亿	20131026	49640.10	52.78	47822.71	44961.70	
002020	京新药业	12.61	-0.58	-4.40	13.18	13.25	12.50	13.19	    43.36	76362296	  3.04	          3.10	浙江	化学制药	      19338.19	         24.39亿	20131026	80873.73	37.30	57479.83	37486.98	
002021	中捷股份	6.01	0.10	1.69	5.91	6.11	5.88	5.91	    98.33	23515954	  0.60	          0.69	浙江	专用设备	      56781.50	         34.13亿	20131029	97614.83	65.89	217321.91	39051.65	
002022	科华生物	16.42	0.02	0.12	16.40	16.77	16.28	16.40	    25.03	62990360	  0.85	          0.87	上海	生物制品	      43771.76	         71.87亿	20131025	108605.96	11.24	88965.66	16527.50	
002023	海特高新	16.25	-0.39	-2.34	16.55	16.64	16.20	16.64	    52.63	37937068	  0.60	          0.80	四川	交运服务	      28912.89	         46.98亿	20131205	149501.42	33.04	113112.87	46846.95	
002024	苏宁云商	9.46	0.24	2.60	9.23	9.55	9.07	9.22	    83.75	888323584	  0.81	          1.92	江苏	零售	     494632.72	        467.92亿	20131031	2868034.00	65.07	5667558.50	936906.81	
002025	航天电器	12.79	-0.14	-1.08	12.93	13.00	12.74	12.93	    24.39	45386320	  0.71	          1.07	贵州	电子制造	      32983.26	         42.19亿	20131026	159173.45	19.77	170160.47	48536.44	
002026	山东威达	6.26	0.06	0.97	6.20	6.30	6.20	6.20	    27.95	6683395	  0.23	          0.47	山东	通用机械	      22815.00	         14.28亿	20131113	69911.71	33.62	67422.11	20773.32	
002027	七喜控股	5.84	0.05	0.86	5.76	6.05	5.76	5.79	--  	23196714	  0.88	          2.03	广东	计算机设备	      19473.49	         11.37亿	20131029	57309.41	35.34	43095.40	19896.07	
002028	思源电气	14.09	-0.01	-0.07	14.09	14.23	14.08	14.10	    23.38	23703576	  0.64	          0.50	上海	电气设备	      33244.21	         46.84亿	20131029	304702.97	29.21	370421.56	37077.61	
002029	七 匹 狼	7.83	0.05	0.64	7.76	7.92	7.76	7.78	    11.90	59045836	  0.81	          1.00	福建	服装家纺	      75538.28	         59.15亿	20131020	458867.25	35.40	565764.38	28156.93	
002030	达安基因	14.17	0.55	4.04	13.63	14.39	13.49	13.62	    45.20	239711088	  1.63	          3.89	广东	生物制品	      43836.57	         62.12亿	20131026	67577.96	34.76	71910.06	18090.74	
002031	巨轮股份	7.66	-0.05	-0.65	7.68	7.80	7.60	7.71	    23.52	58859032	  0.54	          1.84	广东	通用机械	      41634.51	         31.89亿	20131205	171819.72	37.78	157917.09	84739.31	
002032	苏 泊 尔	14.66	-0.02	-0.14	14.58	14.88	14.43	14.68	    16.12	18272254	  0.60	          0.37	浙江	白色家电	      33871.78	         49.66亿	20131210	325820.78	31.38	404728.69	85046.95	
002033	丽江旅游	13.20	0.05	0.38	13.16	13.37	13.12	13.15	    14.98	17959536	  0.61	          0.73	云南	景点	      18657.59	         24.63亿	20131024	99319.18	36.15	61071.28	75805.86	
002034	美 欣 达	13.86	-0.04	-0.29	13.90	14.06	13.68	13.90	    54.58	7112313	  0.56	          0.87	浙江	纺织制造	       5919.16	          8.20亿	20131028	50948.44	53.99	68597.56	27883.98	
002035	华帝股份	12.25	-0.08	-0.65	12.27	12.49	12.18	12.33	    17.97	24037500	  0.54	          0.83	广东	白色家电	      23437.93	         28.71亿	20131028	117194.32	45.21	122892.45	61187.63	
002036	宜科科技	7.94	-0.01	-0.13	8.05	8.06	7.90	7.95	   127.66	9809244	  0.42	          0.62	浙江	纺织制造	      19764.01	         15.69亿	20131026	32872.86	28.88	37014.03	26206.95	
002037	久联发展	10.28	0.12	1.18	10.25	10.37	10.18	10.16	    17.74	14274381	  0.37	          0.42	贵州	化学制品	      32736.82	         33.65亿	20131023	170438.92	65.76	347616.84	69937.81	
002038	双鹭药业	50.20	1.21	2.47	49.02	50.68	49.02	48.99	    39.03	195388912	  1.83	          1.04	北京	生物制品	      37502.89	        188.26亿	20131026	240733.75	2.76	170831.38	24150.55	
002039	黔源电力	10.66	-0.16	-1.48	10.82	10.88	10.63	10.82	--  	9255815	  0.33	          0.51	贵州	电力	      16973.84	         18.09亿	20131025	170936.47	79.41	39494.55	1323698.50	
002040	南 京 港	5.46	0.00	0.00	5.47	5.50	5.41	5.46	    45.01	3579130	  0.55	          0.27	江苏	港口	      24587.19	         13.42亿	20131028	62462.03	37.93	7292.57	35964.11	
002041	登海种业	35.12	0.24	0.69	34.87	35.50	34.82	34.88	    68.68	54767468	  0.50	          0.47	山东	种植业	      32841.92	        115.34亿	20131028	145270.75	19.42	219277.02	54049.50	
002042	华孚色纺	4.44	0.03	0.68	4.43	4.45	4.40	4.41	    17.10	15452327	  0.54	          0.42	安徽	纺织制造	      83091.65	         36.89亿	20131026	318441.75	58.98	457976.06	274973.09	
002043	兔 宝 宝	3.84	0.01	0.26	3.83	3.86	3.81	3.83	    78.45	10634289	  0.42	          0.63	浙江	建筑材料	      44048.10	         16.91亿	20131026	76022.41	18.50	64854.88	20710.10	
002044	江苏三友	7.12	-0.07	-0.97	7.18	7.23	7.08	7.19	    32.44	8925132	  0.38	          0.56	江苏	服装家纺	      22425.00	         15.97亿	20131029	40856.69	31.79	42321.95	22548.57	
002045	国光电器	5.65	0.03	0.53	5.61	5.67	5.60	5.62	    30.83	13945316	  0.78	          0.69	广东	电子制造	      35926.26	         20.30亿	20131026	121382.46	51.07	139805.09	66535.66	
002046	轴研科技	7.97	-0.23	-2.80	8.15	8.21	7.94	8.20	    56.64	82833144	  0.52	          3.68	河南	通用机械	      27860.43	         22.20亿	20131026	102580.61	49.31	119793.95	40090.50	
002047	*ST成霖	6.30	-0.07	-1.10	6.38	6.40	6.28	6.37	  1439.31	12039085	  0.68	          0.42	深圳	家用轻工	      45366.48	         28.58亿	20131028	65750.53	32.28	75681.26	23986.50	
002048	宁波华翔	8.42	-0.15	-1.75	8.55	8.76	8.40	8.57	    13.88	77070736	  0.90	          1.95	浙江	汽车部件	      45963.87	         38.70亿	20131026	349990.84	44.54	361744.34	126139.32	
002049	同方国芯	48.20	0.80	1.69	47.01	49.10	47.01	47.40	    57.75	97490232	  0.68	          2.15	河北	半导体	       9343.53	         45.04亿	20131205	226919.05	21.50	154418.56	28850.95	
002050	三花股份	11.40	-0.10	-0.87	11.53	11.54	11.32	11.50	    19.28	28027386	  0.56	          0.43	浙江	白色家电	      57695.64	         65.77亿	20131025	309213.72	51.56	381464.50	171113.81	
002051	中工国际	19.35	-0.05	-0.26	19.46	19.76	19.28	19.40	    15.85	32441790	  0.84	          0.29	北京	建筑装饰	      57239.51	        110.76亿	20131122	457030.25	68.78	1396202.38	132477.25	
002052	同洲电子	0.00	--  	--  	--  	--  	--  	12.93	   138.21	0	  0.00	          0.00	深圳	视听器材	      51877.92	         67.08亿	20131026	133554.92	59.40	239875.16	35349.64	
002053	云南盐化	7.34	-0.07	-0.94	7.40	7.41	7.33	7.41	--  	3390140	  0.64	          0.25	云南	化学原料	      18585.10	         13.64亿	20131026	80184.31	74.72	50118.70	181293.31	
002054	德美化工	6.89	-0.15	-2.13	7.07	7.13	6.89	7.04	    18.54	17041400	  0.61	          1.01	广东	化学制品	      24029.83	         16.56亿	20131026	150667.52	19.96	93874.28	27912.75	
